00:18:00.606 INFO  IP: 205.210.31.182 -> / 
13:51:05.720 INFO  Loading Event: guildScheduledEventUpdate 
13:51:05.721 INFO  Loading Event: guildScheduledEventUserAdd 
13:51:05.721 INFO  Loading Event: guildScheduledEventUserRemove 
13:51:05.722 INFO  Loading Event: guildUpdate 
13:51:05.723 INFO  Loading Event: inviteCreate 
13:51:05.724 INFO  Loading Event: inviteDelete 
13:51:05.725 INFO  Loading Event: messageDelete 
13:51:05.726 INFO  Loading Event: messageDeleteBulk 
13:51:05.726 INFO  Loading Event: messageReactionAdd 
13:51:05.727 INFO  Loading Event: messageReactionRemove 
13:51:05.727 INFO  Loading Event: messageReactionRemoveAll 
13:51:05.728 INFO  Loading Event: messageUpdate 
13:51:05.728 INFO  Loading Event: roleCreate 
13:51:05.729 INFO  Loading Event: roleDelete 
13:51:05.730 INFO  Loading Event: roleUpdate 
13:51:05.730 INFO  Loading Event: stickerCreate 
13:51:05.731 INFO  Loading Event: stickerDelete 
13:51:05.732 INFO  Loading Event: stickerUpdate 
13:51:05.732 INFO  Loading Event: threadCreate 
13:51:05.733 INFO  Loading Event: threadDelete 
13:51:05.734 INFO  Loading Event: threadListSync 
13:51:05.734 INFO  Loading Event: threadMembersUpdate 
13:51:05.735 INFO  Loading Event: threadUpdate 
13:51:05.736 INFO  Loading Event: voiceStateUpdate 
13:51:06.232 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
13:51:06.276 INFO  MongoDB successfully connected 
13:51:09.287 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
13:51:09.371 INFO  Statistics API has loaded on port:3000 
13:51:09.392 INFO  All guilds have been initialized. 
13:51:09.397 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
13:51:09.397 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
13:51:09.397 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
13:51:23.834 INFO  =-=-=-=-=-=-=- Reload Commands -=-=-=-=-=-=-= 
13:51:23.834 INFO  Connect API.. 
13:51:24.060 INFO  Successfully deleted all guild commands. 
13:52:42.978 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
13:52:42.981 INFO  Verifying config.. 
13:52:42.981 INFO  Checking client details.. 
13:52:43.750 INFO  Checking MongoDB URL 
13:52:44.023 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
13:52:45.089 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
13:52:45.096 INFO  Loading Command: g-delete. 
13:52:45.097 INFO  Loading Command: g-edit. 
13:52:45.097 INFO  Loading Command: g-pause. 
13:52:45.098 INFO  Loading Command: g-reroll. 
13:52:45.099 INFO  Loading Command: g-start. 
13:52:45.100 INFO  Loading Command: giveaway. 
13:52:45.102 INFO  Loading Command: eval. 
13:52:45.109 INFO  Loading Command: lavalink. 
13:52:45.110 INFO  Loading Command: refresh. 
13:52:45.112 INFO  Loading Command: reload. 
13:52:45.112 INFO  Loading Command: script. 
13:52:45.113 INFO  Loading Command: shutdown. 
13:52:45.142 INFO  Loading Command: user. 
13:52:45.144 INFO  Loading Command: poll. 
13:52:45.145 INFO  Loading Command: flip. 
13:52:45.146 INFO  Loading Command: meme. 
13:52:45.146 INFO  Loading Command: pokememe. 
13:52:45.147 INFO  Loading Command: type. 
13:52:45.148 INFO  Loading Command: random. 
13:52:45.149 INFO  Loading Command: rpokemon. 
13:52:45.150 INFO  Loading Command: blurpify. 
13:52:45.151 INFO  Loading Command: captcha. 
13:52:45.152 INFO  Loading Command: cat. 
13:52:45.153 INFO  Loading Command: changemymind. 
13:52:45.154 INFO  Loading Command: clyde. 
13:52:45.154 INFO  Loading Command: craiyon. 
13:52:45.155 INFO  Loading Command: deepfry. 
13:52:45.156 INFO  Loading Command: dog. 
13:52:45.172 INFO  Loading Command: image. 
13:52:45.173 INFO  Loading Command: phcomment. 
13:52:45.173 INFO  Loading Command: qrcode. 
13:52:45.174 INFO  Loading Command: ship. 
13:52:45.175 INFO  Loading Command: threats. 
13:52:45.176 INFO  Loading Command: twitter. 
13:52:45.176 INFO  Loading Command: whowouldwin. 
13:52:45.178 INFO  Loading Command: leaderboard. 
13:52:45.390 INFO  Loading Command: rank. 
13:52:45.391 INFO  Loading Command: help. 
13:52:45.393 INFO  Loading Command: shorturl. 
13:52:45.393 INFO  Loading Command: status. 
13:52:45.394 INFO  Loading Command: addrole. 
13:52:45.395 INFO  Loading Command: ban. 
13:52:45.396 INFO  Loading Command: clear-warning. 
13:52:45.397 INFO  Loading Command: clear. 
13:52:45.398 INFO  Loading Command: deafen. 
13:52:45.398 INFO  Loading Command: delrole. 
13:52:45.399 INFO  Loading Command: dm. 
13:52:45.400 INFO  Loading Command: editrole. 
13:52:45.403 INFO  Loading Command: kick. 
13:52:45.404 INFO  Loading Command: lock. 
13:52:45.405 INFO  Loading Command: mute. 
13:52:45.405 INFO  Loading Command: nick. 
13:52:45.406 INFO  Loading Command: report. 
13:52:45.407 INFO  Loading Command: slowmode. 
13:52:45.407 INFO  Loading Command: unban. 
13:52:45.417 INFO  Loading Command: undeafen. 
13:52:45.419 INFO  Loading Command: unlock. 
13:52:45.419 INFO  Loading Command: unmute. 
13:52:45.420 INFO  Loading Command: warn. 
13:52:45.421 INFO  Loading Command: warnings. 
13:52:45.422 INFO  Loading Command: embed. 
13:52:45.423 INFO  Loading Command: rr-add. 
13:52:45.424 INFO  Loading Command: rr-remove. 
13:52:45.424 INFO  Loading Command: set-lang. 
13:52:45.425 INFO  Loading Command: set-logs. 
13:52:45.426 INFO  Loading Command: set-plugin. 
13:52:45.427 INFO  Loading Command: friendcode. 
13:52:45.428 INFO  Loading Command: pokemon. 
13:52:45.428 INFO  Loading Command: ticket-close. 
13:52:45.429 INFO  Loading Command: ticket-create. 
13:52:45.430 INFO  Loading Command: ticket-setup. 
13:52:45.431 INFO  Loading Command: ticket. 
13:52:45.432 INFO  Loading Command: tag-add. 
13:52:45.432 INFO  Loading Command: tag-delete. 
13:52:45.433 INFO  Loading Command: tag-edit. 
13:52:45.434 INFO  Loading Command: tag-view. 
13:52:45.434 INFO  Loading Command: tags. 
13:52:45.435 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
13:52:45.435 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
13:52:45.544 INFO  Loading Event: autoComplete 
13:52:45.546 INFO  Loading Event: clickButton 
13:52:45.584 INFO  Loading Event: clickMenu 
13:52:45.585 INFO  Loading Event: slashCreate 
13:52:45.586 INFO  Loading Event: ticketClose 
13:52:45.587 INFO  Loading Event: ticketCreate 
13:52:45.588 INFO  Loading Event: warning 
13:52:45.588 INFO  Loading Event: debug 
13:52:45.589 INFO  Loading Event: error 
13:52:45.590 INFO  Loading Event: guildCreate 
13:52:45.590 INFO  Loading Event: guildDelete 
13:52:45.591 INFO  Loading Event: guildUnavailable 
13:52:45.591 INFO  Loading Event: interactionCreate 
13:52:45.593 INFO  Loading Event: messageCreate 
13:52:45.594 INFO  Loading Event: rateLimited 
13:52:45.594 INFO  Loading Event: raw 
13:52:45.595 INFO  Loading Event: ready 
13:52:45.596 INFO  Loading Event: request 
13:52:45.596 INFO  Loading Event: warn 
13:52:45.597 INFO  Loading Event: endedGiveawayReactionAdded 
13:52:45.597 INFO  Loading Event: giveawayDeleted 
13:52:45.598 INFO  Loading Event: giveawayEnded 
13:52:45.599 INFO  Loading Event: giveawayReactionAdded 
13:52:45.599 INFO  Loading Event: giveawayReactionRemoved 
13:52:45.600 INFO  Loading Event: giveawayRerolled 
13:52:45.600 INFO  Loading Event: shardDisconnect 
13:52:45.601 INFO  Loading Event: shardError 
13:52:45.601 INFO  Loading Event: shardReady 
13:52:45.602 INFO  Loading Event: shardReconnecting 
13:52:45.603 INFO  Loading Event: channelCreate 
13:52:45.604 INFO  Loading Event: channelDelete 
13:52:45.605 INFO  Loading Event: channelUpdate 
13:52:45.605 INFO  Loading Event: emojiCreate 
13:52:45.606 INFO  Loading Event: emojiDelete 
13:52:45.606 INFO  Loading Event: emojiUpdate 
13:52:45.607 INFO  Loading Event: guildBanAdd 
13:52:45.607 INFO  Loading Event: guildBanRemove 
13:52:45.608 INFO  Loading Event: guildMemberAdd 
13:52:45.610 INFO  Loading Event: guildMemberRemove 
13:52:45.610 INFO  Loading Event: guildMemberUpdate 
13:52:45.611 INFO  Loading Event: guildScheduledEventCreate 
13:52:45.611 INFO  Loading Event: guildScheduledEventDelete 
13:52:45.612 INFO  Loading Event: guildScheduledEventUpdate 
13:52:45.613 INFO  Loading Event: guildScheduledEventUserAdd 
13:52:45.613 INFO  Loading Event: guildScheduledEventUserRemove 
13:52:45.614 INFO  Loading Event: guildUpdate 
13:52:45.615 INFO  Loading Event: inviteCreate 
13:52:45.616 INFO  Loading Event: inviteDelete 
13:52:45.616 INFO  Loading Event: messageDelete 
13:52:45.617 INFO  Loading Event: messageDeleteBulk 
13:52:45.618 INFO  Loading Event: messageReactionAdd 
13:52:45.618 INFO  Loading Event: messageReactionRemove 
13:52:45.619 INFO  Loading Event: messageReactionRemoveAll 
13:52:45.619 INFO  Loading Event: messageUpdate 
13:52:45.620 INFO  Loading Event: roleCreate 
13:52:45.620 INFO  Loading Event: roleDelete 
13:52:45.621 INFO  Loading Event: roleUpdate 
13:52:45.621 INFO  Loading Event: stickerCreate 
13:52:45.622 INFO  Loading Event: stickerDelete 
13:52:45.622 INFO  Loading Event: stickerUpdate 
13:52:45.623 INFO  Loading Event: threadCreate 
13:52:45.624 INFO  Loading Event: threadDelete 
13:52:45.624 INFO  Loading Event: threadListSync 
13:52:45.625 INFO  Loading Event: threadMembersUpdate 
13:52:45.625 INFO  Loading Event: threadUpdate 
13:52:45.626 INFO  Loading Event: voiceStateUpdate 
13:52:46.122 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
13:52:46.175 INFO  MongoDB successfully connected 
13:52:49.021 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
13:52:49.111 INFO  Statistics API has loaded on port:3000 
13:52:49.137 INFO  All guilds have been initialized. 
13:52:49.143 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
13:52:49.144 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
13:52:49.144 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
13:52:55.767 INFO  =-=-=-=-=-=-=- Reload Commands -=-=-=-=-=-=-= 
13:52:55.767 INFO  Connect API.. 
13:52:56.037 INFO  Successfully deleted all guild commands. 
13:54:02.580 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
13:54:02.582 INFO  Verifying config.. 
13:54:02.582 INFO  Checking client details.. 
13:54:03.356 INFO  Checking MongoDB URL 
13:54:03.654 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
13:54:04.731 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
13:54:04.738 INFO  Loading Command: flip. 
13:54:04.739 INFO  Loading Command: meme. 
13:54:04.740 INFO  Loading Command: pokememe. 
13:54:04.741 INFO  Loading Command: type. 
13:54:04.742 INFO  Loading Command: random. 
13:54:04.743 INFO  Loading Command: rpokemon. 
13:54:04.745 INFO  Loading Command: g-delete. 
13:54:04.748 INFO  Loading Command: g-edit. 
13:54:04.749 INFO  Loading Command: g-pause. 
13:54:04.750 INFO  Loading Command: g-reroll. 
13:54:04.751 INFO  Loading Command: g-start. 
13:54:04.752 INFO  Loading Command: giveaway. 
13:54:04.754 INFO  Loading Command: eval. 
13:54:04.760 INFO  Loading Command: lavalink. 
13:54:04.761 INFO  Loading Command: refresh. 
13:54:04.761 INFO  Loading Command: reload. 
13:54:04.762 INFO  Loading Command: script. 
13:54:04.763 INFO  Loading Command: shutdown. 
13:54:04.793 INFO  Loading Command: user. 
13:54:04.795 INFO  Loading Command: leaderboard. 
13:54:05.008 INFO  Loading Command: rank. 
13:54:05.010 INFO  Loading Command: poll. 
13:54:05.011 INFO  Loading Command: blurpify. 
13:54:05.012 INFO  Loading Command: captcha. 
13:54:05.012 INFO  Loading Command: cat. 
13:54:05.013 INFO  Loading Command: changemymind. 
13:54:05.014 INFO  Loading Command: clyde. 
13:54:05.015 INFO  Loading Command: craiyon. 
13:54:05.015 INFO  Loading Command: deepfry. 
13:54:05.016 INFO  Loading Command: dog. 
13:54:05.032 INFO  Loading Command: image. 
13:54:05.033 INFO  Loading Command: phcomment. 
13:54:05.033 INFO  Loading Command: qrcode. 
13:54:05.034 INFO  Loading Command: ship. 
13:54:05.035 INFO  Loading Command: threats. 
13:54:05.036 INFO  Loading Command: twitter. 
13:54:05.037 INFO  Loading Command: whowouldwin. 
13:54:05.038 INFO  Loading Command: help. 
13:54:05.040 INFO  Loading Command: shorturl. 
13:54:05.040 INFO  Loading Command: status. 
13:54:05.042 INFO  Loading Command: addrole. 
13:54:05.043 INFO  Loading Command: ban. 
13:54:05.043 INFO  Loading Command: clear-warning. 
13:54:05.044 INFO  Loading Command: clear. 
13:54:05.045 INFO  Loading Command: deafen. 
13:54:05.046 INFO  Loading Command: delrole. 
13:54:05.046 INFO  Loading Command: dm. 
13:54:05.047 INFO  Loading Command: editrole. 
13:54:05.050 INFO  Loading Command: kick. 
13:54:05.052 INFO  Loading Command: lock. 
13:54:05.052 INFO  Loading Command: mute. 
13:54:05.053 INFO  Loading Command: nick. 
13:54:05.054 INFO  Loading Command: report. 
13:54:05.054 INFO  Loading Command: slowmode. 
13:54:05.063 INFO  Loading Command: unban. 
13:54:05.063 INFO  Loading Command: undeafen. 
13:54:05.064 INFO  Loading Command: unlock. 
13:54:05.065 INFO  Loading Command: unmute. 
13:54:05.066 INFO  Loading Command: warn. 
13:54:05.066 INFO  Loading Command: warnings. 
13:54:05.068 INFO  Loading Command: friendcode. 
13:54:05.069 INFO  Loading Command: pokemon. 
13:54:05.070 INFO  Loading Command: embed. 
13:54:05.071 INFO  Loading Command: rr-add. 
13:54:05.071 INFO  Loading Command: rr-remove. 
13:54:05.072 INFO  Loading Command: set-lang. 
13:54:05.073 INFO  Loading Command: set-logs. 
13:54:05.073 INFO  Loading Command: set-plugin. 
13:54:05.074 INFO  Loading Command: tag-add. 
13:54:05.075 INFO  Loading Command: tag-delete. 
13:54:05.075 INFO  Loading Command: tag-edit. 
13:54:05.076 INFO  Loading Command: tag-view. 
13:54:05.077 INFO  Loading Command: tags. 
13:54:05.078 INFO  Loading Command: ticket-close. 
13:54:05.078 INFO  Loading Command: ticket-create. 
13:54:05.079 INFO  Loading Command: ticket-setup. 
13:54:05.080 INFO  Loading Command: ticket. 
13:54:05.081 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
13:54:05.081 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
13:54:05.124 INFO  Loading Event: debug 
13:54:05.125 INFO  Loading Event: error 
13:54:05.126 INFO  Loading Event: guildCreate 
13:54:05.127 INFO  Loading Event: guildDelete 
13:54:05.127 INFO  Loading Event: guildUnavailable 
13:54:05.128 INFO  Loading Event: interactionCreate 
13:54:05.130 INFO  Loading Event: messageCreate 
13:54:05.130 INFO  Loading Event: rateLimited 
13:54:05.131 INFO  Loading Event: raw 
13:54:05.132 INFO  Loading Event: ready 
13:54:05.132 INFO  Loading Event: request 
13:54:05.133 INFO  Loading Event: warn 
13:54:05.213 INFO  Loading Event: autoComplete 
13:54:05.215 INFO  Loading Event: clickButton 
13:54:05.242 INFO  Loading Event: clickMenu 
13:54:05.243 INFO  Loading Event: slashCreate 
13:54:05.244 INFO  Loading Event: ticketClose 
13:54:05.244 INFO  Loading Event: ticketCreate 
13:54:05.245 INFO  Loading Event: warning 
13:54:05.246 INFO  Loading Event: endedGiveawayReactionAdded 
13:54:05.247 INFO  Loading Event: giveawayDeleted 
13:54:05.248 INFO  Loading Event: giveawayEnded 
13:54:05.249 INFO  Loading Event: giveawayReactionAdded 
13:54:05.249 INFO  Loading Event: giveawayReactionRemoved 
13:54:05.250 INFO  Loading Event: giveawayRerolled 
13:54:05.251 INFO  Loading Event: channelCreate 
13:54:05.252 INFO  Loading Event: channelDelete 
13:54:05.253 INFO  Loading Event: channelUpdate 
13:54:05.253 INFO  Loading Event: emojiCreate 
13:54:05.254 INFO  Loading Event: emojiDelete 
13:54:05.254 INFO  Loading Event: emojiUpdate 
13:54:05.255 INFO  Loading Event: guildBanAdd 
13:54:05.256 INFO  Loading Event: guildBanRemove 
13:54:05.256 INFO  Loading Event: guildMemberAdd 
13:54:05.258 INFO  Loading Event: guildMemberRemove 
13:54:05.259 INFO  Loading Event: guildMemberUpdate 
13:54:05.260 INFO  Loading Event: guildScheduledEventCreate 
13:54:05.260 INFO  Loading Event: guildScheduledEventDelete 
13:54:05.261 INFO  Loading Event: guildScheduledEventUpdate 
13:54:05.261 INFO  Loading Event: guildScheduledEventUserAdd 
13:54:05.262 INFO  Loading Event: guildScheduledEventUserRemove 
13:54:05.263 INFO  Loading Event: guildUpdate 
13:54:05.263 INFO  Loading Event: inviteCreate 
13:54:05.264 INFO  Loading Event: inviteDelete 
13:54:05.265 INFO  Loading Event: messageDelete 
13:54:05.265 INFO  Loading Event: messageDeleteBulk 
13:54:05.266 INFO  Loading Event: messageReactionAdd 
13:54:05.267 INFO  Loading Event: messageReactionRemove 
13:54:05.267 INFO  Loading Event: messageReactionRemoveAll 
13:54:05.268 INFO  Loading Event: messageUpdate 
13:54:05.269 INFO  Loading Event: roleCreate 
13:54:05.269 INFO  Loading Event: roleDelete 
13:54:05.270 INFO  Loading Event: roleUpdate 
13:54:05.271 INFO  Loading Event: stickerCreate 
13:54:05.271 INFO  Loading Event: stickerDelete 
13:54:05.273 INFO  Loading Event: stickerUpdate 
13:54:05.273 INFO  Loading Event: threadCreate 
13:54:05.274 INFO  Loading Event: threadDelete 
13:54:05.275 INFO  Loading Event: threadListSync 
13:54:05.275 INFO  Loading Event: threadMembersUpdate 
13:54:05.276 INFO  Loading Event: threadUpdate 
13:54:05.277 INFO  Loading Event: voiceStateUpdate 
13:54:05.278 INFO  Loading Event: shardDisconnect 
13:54:05.279 INFO  Loading Event: shardError 
13:54:05.280 INFO  Loading Event: shardReady 
13:54:05.280 INFO  Loading Event: shardReconnecting 
13:54:05.781 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
13:54:05.824 INFO  MongoDB successfully connected 
13:54:08.772 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
13:54:08.857 INFO  Statistics API has loaded on port:3000 
13:54:08.881 INFO  All guilds have been initialized. 
13:54:08.886 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
13:54:08.886 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
13:54:08.886 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
13:54:20.676 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
13:54:20.678 INFO  Verifying config.. 
13:54:20.678 INFO  Checking client details.. 
13:54:21.355 INFO  Checking MongoDB URL 
13:54:21.637 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
13:54:22.713 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
13:54:22.719 INFO  Loading Command: poll. 
13:54:22.721 INFO  Loading Command: eval. 
13:54:22.728 INFO  Loading Command: lavalink. 
13:54:22.729 INFO  Loading Command: refresh. 
13:54:22.730 INFO  Loading Command: reload. 
13:54:22.731 INFO  Loading Command: script. 
13:54:22.731 INFO  Loading Command: shutdown. 
13:54:22.761 INFO  Loading Command: user. 
13:54:22.763 INFO  Loading Command: flip. 
13:54:22.764 INFO  Loading Command: meme. 
13:54:22.765 INFO  Loading Command: pokememe. 
13:54:22.766 INFO  Loading Command: type. 
13:54:22.766 INFO  Loading Command: random. 
13:54:22.767 INFO  Loading Command: rpokemon. 
13:54:22.769 INFO  Loading Command: g-delete. 
13:54:22.770 INFO  Loading Command: g-edit. 
13:54:22.770 INFO  Loading Command: g-pause. 
13:54:22.771 INFO  Loading Command: g-reroll. 
13:54:22.772 INFO  Loading Command: g-start. 
13:54:22.773 INFO  Loading Command: giveaway. 
13:54:22.775 INFO  Loading Command: blurpify. 
13:54:22.776 INFO  Loading Command: captcha. 
13:54:22.776 INFO  Loading Command: cat. 
13:54:22.778 INFO  Loading Command: changemymind. 
13:54:22.779 INFO  Loading Command: clyde. 
